Variable	Importance	Sign
group_3486.group_3589.group_151	0.004016762783537276	POS
group_3075.group_7570.group_2243	0.004012678927688877	POS
group_2304.group_7395.group_8320	0.0038866335496512555	NEG
group_339.group_672.group_4405	0.003832439463057589	POS
group_3628.group_3789.group_5545	0.0037289990615765184	POS
group_748.group_8480.group_8031	0.0033141410976150116	POS
group_6585.group_5094.group_7810	0.0032681332808972064	NEG
group_481.group_2837.group_7556	0.003154192492580723	NEG
group_3395.group_5954.group_2773	0.003065937639269319	POS
group_2317.group_8006.group_2413	0.002924053739748939	NEG
group_13.group_7409.group_7972	0.0028123672302217727	NEG
group_1589.group_8055.group_7755	0.0024750673922625233	NEG
group_7755.group_6919.group_8253	0.0024703724732815227	POS
group_2332.group_7390.group_8121	0.0021058878747886585	NEG
group_5718.group_8483.group_5207	0.0020840610301792245	NEG
group_7808.group_8330.group_8472	0.0019569961187706785	POS
group_8327.group_8413.group_7864	0.0017982565644387046	NEG
group_8176.group_8210.group_5563	0.001672521751751945	POS
group_8220.group_8486.group_8495	0.0015459540128383473	POS
group_6559.group_5173.group_8413	0.0015227394931414237	POS
group_2334.group_2439.group_8084	0.0014457272365739813	NEG
group_7830.group_7008.group_8323	0.0014051091387823705	POS
group_7955.group_5541.group_8244	0.0013663667148933357	POS
group_8253.group_8391.group_8392	0.0013250028565680286	POS
group_8422.group_8446.group_8441	0.0011141353569187244	POS
group_7999.group_8279.group_8269	9.51986982309892e-4	POS
group_3626.group_8241.group_8255	9.390168713725141e-4	NEG
group_8367.group_8413.group_7864	8.730792369471463e-4	NEG
group_604.group_328.group_7364	8.533014731221753e-4	NEG
group_987.group_6541.group_2203	8.182256564406928e-4	POS
group_987.group_6541.group_6542	6.321655854213417e-4	NEG
group_3666.group_8152.group_8380	4.3272328208405385e-4	POS
group_2391.group_607.group_3573	4.106106971069762e-4	NEG
group_3000.group_6500.group_6961	3.219812246879094e-4	NEG
group_8651.group_8655.group_8640	3.1642299408039733e-4	NEG
group_3859.group_8305.group_1360	2.3429147790396233e-4	POS
group_3236.group_3697.group_29	1.58589781246408e-4	NEG
group_5276.group_5444.group_6532	1.4414126629653818e-4	NEG
group_3994.group_3480.group_124	1.367365416485621e-4	NEG
group_5118.group_8226.group_3480	1.2559953472815523e-4	POS
group_4645.group_6452.group_6901	1.2204462136773946e-4	NEG
group_2306.group_6901.group_5368	1.1675678268722831e-4	POS
group_4003.group_7641.group_1769	1.1529616650389288e-4	NEG
group_4546.group_2203.group_6541	8.845475196861536e-5	POS
group_3628.group_3789.group_2391	7.335778903529197e-5	NEG
group_5368.group_6452.group_4645	5.2090011522196694e-5	POS
group_52.group_8417.group_7869	3.1700348428765276e-5	NEG
group_3378.group_29.group_3697	2.5118322453954382e-5	NEG
group_4770.group_6490.group_1253	2.3896084125771405e-5	POS
group_3770.group_7484.group_8019	2.047439742213669e-5	POS
group_2439.group_8084.group_8008	1.2473726013173812e-5	NEG
group_3326.group_8008.group_8084	1.0402509402291988e-5	NEG
group_3037.group_7483.group_3645	8.742217868560434e-6	NEG
group_3628.group_8462.group_5101	8.201921456346377e-6	NEG
group_4236.group_8105.group_8298	7.122143671889796e-6	POS
group_4108.group_7537.group_3454	2.9080538296049686e-6	NEG
group_2306.group_6901.group_6452	2.5925258795600016e-6	NEG
group_5209.group_2738.group_7453	8.434111397462735e-7	NEG
group_3788.group_2998.group_4368	7.839218040710198e-7	POS
group_3127.group_7498.group_4223	7.344428484494233e-7	NEG
group_370.group_8298.group_8297	6.699848488353623e-7	NEG
group_5280.group_1096.group_6527	6.082555251483984e-7	NEG
group_4236.group_8268.group_8267	3.167796709618821e-7	POS
group_3048.group_5820.group_3238	2.1774240937877185e-7	NEG
group_2509.group_8296.group_8295	2.0588784363684665e-7	NEG
group_370.group_8305.group_7965	2.609768655044916e-8	NEG
group_4394.group_4110.group_7592	1.1454391184051998e-8	POS
group_3052.group_6146.group_7790	5.28362993365954e-9	NEG
