Variable	Importance	Sign
group_1334	0.0339425334120209	NEG
group_2773	0.03383405412104532	POS
group_3471	0.03309660143140916	POS
group_10656	0.03303407966807492	POS
group_8751	0.03218336693226083	POS
group_9662	0.03207562492647785	POS
group_5028	0.03151669397871676	NEG
group_9663	0.030763385784363217	POS
group_3166	0.029378780807066292	NEG
group_1227	0.02904813919378104	NEG
group_5368	0.028053981278200826	POS
group_5870	0.02706336803959002	NEG
group_9728	0.026792623507340303	POS
group_698	0.026443009906751618	NEG
group_9729	0.026101395965898076	POS
group_8483	0.024969629419241336	NEG
group_6890	0.023344136424178187	NEG
group_6405	0.022014581281157818	NEG
group_2125	0.019902720140962678	POS
group_1768	0.01975138959233046	POS
group_6239	0.019581440830430827	NEG
group_2579	0.019451878626058364	POS
group_1752	0.0193387019286164	POS
group_9508	0.01918113758470179	POS
group_2998	0.01900947741023966	POS
group_6390	0.01898684550376924	NEG
group_3666	0.01889601884870227	POS
group_3788	0.01869739598161751	POS
group_3075	0.018619020229215088	POS
group_1467	0.01856761474506796	POS
group_3843	0.018458308546083248	POS
group_9511	0.0183139066552782	POS
group_3855	0.018194843818475793	POS
group_9512	0.017552798088112505	POS
group_7212	0.017543432370059744	POS
group_4625	0.017105821040262332	POS
group_7297	0.016776457853187116	POS
group_7577	0.016630795721085407	POS
group_6981	0.01661779301726098	POS
group_7581	0.016508815617862112	POS
group_7438	0.0163642634235724	POS
group_8105	0.016289386164545706	POS
group_3594	0.016277802116323046	POS
group_6008	0.016221405154982677	POS
group_7528	0.015743163060097647	NEG
group_5019	0.015735351269692947	POS
group_7649	0.015559792836891443	POS
group_10385	0.01103356228099202	NEG
group_10386	0.010735797481175239	NEG
group_10384	0.010487477975543821	NEG
group_5391	0.009622059294311121	NEG
group_4743	0.009201369382853207	NEG
group_5524	0.009142327362412795	NEG
group_7110	0.009008233241438459	NEG
group_7298	0.00882582890683259	NEG
group_6550	0.008466461162787963	NEG
group_2078	0.008282661166250644	POS
group_3959	0.00828112288402653	POS
group_4337	0.008245321260273391	POS
group_5012	0.007928754651213522	POS
group_5000	0.007923482001661713	POS
group_5178	0.007805150516144979	POS
group_4391	0.007787239994594874	POS
group_5354	0.007729795647962932	POS
group_9752	0.007629854566656658	NEG
group_6258	0.007057780410065125	POS
group_6677	0.006739395202589606	NEG
group_7072	0.006641713886876924	NEG
group_9080	0.006611187330171928	POS
group_9095	0.006527646851111666	POS
group_9097	0.006404707985527373	POS
group_9101	0.006263437724438299	POS
group_8856	0.006227000508227261	POS
group_9078	0.006203722571459907	POS
group_9107	0.006108522791309504	POS
group_9108	0.005941133650122723	POS
group_9109	0.0057646664615126336	POS
group_9112	0.00558453271487514	POS
group_9079	0.0054354885879221914	POS
group_9122	0.005406690383846275	POS
group_9123	0.0052362394992439025	POS
group_6867	0.005183667997856077	POS
group_9130	0.0050765829510819455	POS
group_9131	0.00492925817327641	POS
group_9153	0.004910203199195812	POS
group_9008	0.00487156488217925	POS
group_9152	0.0048658737864119925	POS
group_9132	0.004794274115759806	POS
group_9136	0.0046706826394294345	POS
group_9137	0.0045571491238829654	POS
group_2978	0.0045220680967834855	POS
group_9143	0.004452387010411682	POS
group_8742	0.004435912719934143	POS
group_8901	0.00439143656979328	POS
group_5452	0.004389107733146381	NEG
group_9147	0.00435541690167904	POS
group_3152	0.004335597470664054	POS
group_8741	0.004314395644031742	POS
group_8864	0.004287843407282039	POS
group_9148	0.004265670330507089	POS
group_9158	0.004241264640288768	POS
group_9159	0.0042094243803986455	POS
group_9011	0.004192419013456551	POS
group_9150	0.004182980579038294	POS
group_9162	0.004156980680867759	POS
group_9157	0.004141527508497428	POS
group_9163	0.0040925403726176585	POS
group_9165	0.004017548147986834	POS
group_9170	0.0039357427782882315	POS
group_9171	0.003852238011750161	POS
group_6475	0.0038369295889907956	NEG
group_9172	0.00377203979831386	POS
group_9176	0.003698858666175412	POS
group_544	0.0036930379813011724	NEG
group_9178	0.0036344593532121596	POS
group_3383	0.0035930002782011894	POS
group_9182	0.0035786315230099033	POS
group_3205	0.003566310411323369	POS
group_1125	0.003561891550382636	POS
group_4227	0.0035520552400611864	NEG
group_9187	0.0035296548105261806	POS
group_9189	0.0034850010346845362	POS
group_9190	0.0034420179615435235	POS
group_9191	0.0033984305529217882	POS
group_9194	0.003352606888460923	POS
group_2207	0.0033482695398604025	NEG
group_9196	0.0033036179282821838	POS
group_7025	0.0031728376756136258	NEG
group_7632	0.003000238806993617	NEG
group_5326	0.0027145218987808814	NEG
group_4509	0.002495386191203415	NEG
group_713	0.002086523956959356	NEG
group_7484	0.0020789272420057535	POS
group_10257	0.0019751885104311293	NEG
group_7869	0.0019746101610504797	NEG
group_7504	0.0019565446493100746	POS
group_10256	0.0019075558758001813	NEG
group_10258	0.0018084958732487526	NEG
group_10259	0.0016161155991026145	NEG
group_10260	0.0014309219275668403	NEG
group_8019	0.0013533401483694714	POS
group_10261	0.0012661024565338709	NEG
group_8226	0.0012254967386728381	POS
group_10262	0.0011331121832526864	NEG
group_10263	0.0010376333559560704	NEG
group_10264	9.769121283237057e-4	NEG
group_10265	9.416209736206767e-4	NEG
group_10266	9.200483341838936e-4	NEG
group_10267	9.018404579782772e-4	NEG
group_10268	8.799048176287731e-4	NEG
group_10269	8.505380021467504e-4	NEG
group_10270	8.125593657095573e-4	NEG
group_10271	7.820323267337608e-4	NEG
group_10272	7.169114354440326e-4	NEG
group_10254	5.0356766492378e-4	NEG
group_10273	4.662657752147277e-4	NEG
group_10274	4.1632425783853924e-4	NEG
group_10275	3.4857691826216343e-4	NEG
group_10276	2.7533184306255995e-4	NEG
group_10277	2.0943161737415947e-4	NEG
group_10278	1.5379895943885152e-4	NEG
group_10279	1.0852526489012924e-4	NEG
group_10280	7.31643757662595e-5	NEG
group_10281	4.6933005718902415e-5	NEG
group_2304	2.9311479738640555e-5	NEG
group_10282	2.858898028726958e-5	NEG
group_2303	2.858894435799614e-5	NEG
group_2319	2.7105752347976662e-5	NEG
group_2302	2.523886103041595e-5	NEG
group_2332	2.271969864386446e-5	NEG
group_2209	2.144694147554138e-5	NEG
group_2334	1.7422017894256162e-5	NEG
group_10283	1.6532614034693446e-5	NEG
group_2429	1.2334595629011178e-5	NEG
group_10284	9.084334427335769e-6	NEG
group_2439	8.124437462843074e-6	NEG
group_2176	5.275738377084513e-6	NEG
group_2509	5.009461253609619e-6	NEG
group_10285	4.7505343886471115e-6	NEG
group_2535	2.906362097333512e-6	NEG
group_2563	1.5936129413977168e-6	POS
group_10286	1.3036639344675272e-6	NEG
group_10287	4.7644756876111906e-7	NEG
group_10288	9.540292105894902e-8	NEG
group_10289	1.6017061096845783e-8	NEG
group_10290	2.4682528779668236e-9	NEG
group_10291	3.61515824740561e-10	NEG
group_10292	5.119777477863546e-11	NEG
group_10293	7.079270974565182e-12	NEG
group_10294	9.614415400091648e-13	NEG
group_10295	1.2874212338565922e-13	NEG
group_10296	1.7057231956696388e-14	NEG
