Variable	Importance	Sign
fig.623.1293.peg.2307	0.05651202106117248	POS
fig.623.1293.peg.4092	0.05519547501559935	POS
fig.623.1293.peg.4242	0.053944029629044626	POS
fig.623.2652.peg.420	0.05331397629557026	POS
fig.623.2654.peg.804	0.05157109198554851	POS
fig.623.1284.peg.2249	0.04943734632736531	NEG
fig.623.1384.peg.1709	0.04656324455231865	POS
fig.623.1384.peg.4227	0.045963621694258175	POS
fig.623.1101.peg.3486	0.03258884874623862	NEG
fig.623.1277.peg.4862	0.03140070921440616	POS
fig.623.1295.peg.2887	0.031320370557665476	NEG
fig.623.1361.peg.2871	0.02919618272340471	NEG
fig.623.1101.peg.4261	0.02879691757645544	NEG
fig.623.1285.peg.4553	0.02744236704210676	POS
fig.623.1411.peg.1131	0.02731978087436786	POS
fig.623.1411.peg.1944	0.025835025415963764	POS
fig.623.1374.peg.3204	0.023843078976997906	NEG
fig.623.1277.peg.4444	0.02189213377797985	POS
fig.623.1101.peg.4451	0.020436744528089003	NEG
fig.623.1101.peg.1653	0.019636546148992427	NEG
fig.623.1101.peg.1405	0.019556902138650033	NEG
fig.623.1299.peg.10	0.017492428524037176	POS
fig.623.1299.peg.1652	0.017230891866683636	POS
fig.623.1299.peg.1916	0.017068443673488132	POS
fig.623.1337.peg.3735	0.01703109712725591	POS
fig.623.1299.peg.233	0.016912432321198642	POS
fig.623.1299.peg.2356	0.01676666130484866	POS
fig.623.1337.peg.4224	0.016686523627142246	POS
fig.623.1299.peg.3415	0.01663491221841045	POS
fig.623.1299.peg.3453	0.016511038531474603	POS
fig.623.1299.peg.3454	0.016385176039719472	POS
fig.623.1299.peg.3460	0.016248567192199415	POS
fig.623.1299.peg.4121	0.016096052109953813	POS
fig.623.1428.peg.1844	0.01608050026403216	POS
fig.623.1401.peg.4395	0.01590373371300752	NEG
fig.623.1101.peg.1633	0.01576429492849747	NEG
fig.623.1101.peg.1634	0.01549864419489169	NEG
fig.623.1281.peg.2454	0.015334716017544051	NEG
fig.623.1101.peg.1636	0.015176474551489044	NEG
fig.623.1102.peg.5117	0.015012585265646144	NEG
fig.623.1101.peg.1632	0.014978472917617553	NEG
fig.623.1101.peg.1637	0.014900694076980874	NEG
fig.623.1102.peg.5118	0.014642392723509014	NEG
fig.623.1101.peg.1638	0.014628408436033366	NEG
fig.623.1446.peg.3191	0.01455448921106779	POS
fig.623.1342.peg.260	0.014440798379235231	POS
fig.623.1342.peg.261	0.014371257921518419	POS
fig.623.1101.peg.1640	0.014321025007432176	NEG
fig.623.1342.peg.264	0.014208483199360992	POS
fig.623.1342.peg.257	0.014131121403611294	POS
fig.623.1342.peg.265	0.014000311497843173	POS
fig.623.1101.peg.1641	0.013969961531527103	NEG
fig.623.1342.peg.266	0.013753131843864112	POS
fig.623.1101.peg.1642	0.013588044126746097	NEG
fig.623.1446.peg.4675	0.013570866308163078	POS
fig.623.1281.peg.3271	0.013532791464845487	NEG
fig.623.1342.peg.274	0.01347454326250076	POS
fig.623.1281.peg.4656	0.01342301600145165	NEG
fig.623.1101.peg.1643	0.01319458540988354	NEG
fig.623.1342.peg.275	0.01317644869927003	POS
fig.623.1342.peg.276	0.012871954428286312	POS
fig.623.1101.peg.1650	0.012805601342391863	NEG
fig.623.1342.peg.290	0.012572739609616475	POS
fig.623.1101.peg.1651	0.012430193883060077	NEG
fig.623.1102.peg.2372	0.012376967321268818	NEG
fig.623.1342.peg.291	0.012288435461841775	POS
fig.623.1101.peg.1652	0.012070547752299751	NEG
fig.623.1342.peg.292	0.012027200137772018	POS
fig.623.1342.peg.296	0.011796169035840387	POS
fig.623.1358.peg.2507	0.011682176638899432	POS
fig.623.1286.peg.4181	0.011421434535109885	NEG
fig.623.1343.peg.4532	0.009335309094523507	POS
fig.623.1296.peg.3747	0.008847352774229043	POS
fig.623.1321.peg.1453	0.008740942448999181	NEG
fig.623.1368.peg.4062	0.007600593024009503	NEG
fig.623.1453.peg.2535	0.007231420652132679	NEG
fig.623.1303.peg.1120	0.006754691146668315	NEG
fig.623.1453.peg.3238	0.006253853537032108	NEG
fig.623.1453.peg.4480	0.0049788398953648115	NEG
fig.623.1101.peg.4823	0.004655925444063771	NEG
fig.623.1101.peg.4824	0.004130533112489836	NEG
fig.623.1101.peg.4822	0.0040234976375959335	NEG
fig.623.1101.peg.4825	0.0034312319155611276	NEG
fig.623.1829.peg.1574	0.003039032156938464	POS
fig.623.1358.peg.2832	0.0030298769398589206	POS
fig.623.1358.peg.2831	0.0029916094093480465	POS
fig.623.1829.peg.1610	0.0029817957545579324	POS
fig.623.1101.peg.4826	0.0027070927462172815	NEG
fig.623.1358.peg.2833	0.0019029488091071147	POS
fig.623.1358.peg.2811	0.0017633691673169245	POS
fig.623.1358.peg.2810	0.0017502372362919873	POS
fig.623.1358.peg.2815	0.0017237525329870727	POS
fig.623.1358.peg.2812	0.0017061756544983744	POS
fig.623.1358.peg.2809	0.001667220633442702	POS
fig.623.1358.peg.2814	0.001586806689242621	POS
fig.623.1358.peg.2834	0.0015745921282172423	POS
fig.623.1358.peg.2808	0.001524488867151251	POS
fig.623.1358.peg.2816	0.0014245905094506799	POS
fig.623.1358.peg.2807	0.0013415770403661289	POS
fig.623.1358.peg.2835	0.0012984176847104173	POS
fig.623.1358.peg.2806	0.0011447139043965471	POS
fig.623.1358.peg.2817	0.0010951961784629886	POS
fig.623.1358.peg.3762	0.0010108876624078803	POS
fig.623.1358.peg.2805	9.611091205149567e-4	POS
fig.623.1829.peg.3174	9.474315477746867e-4	POS
fig.623.1829.peg.3173	9.239340095369255e-4	POS
fig.623.1829.peg.3175	8.913826808630508e-4	POS
fig.623.1358.peg.2801	8.268855550674129e-4	POS
fig.623.1358.peg.2804	8.118005792346821e-4	POS
fig.623.1358.peg.2818	7.923551448171635e-4	POS
fig.623.1829.peg.4079	7.797583732930403e-4	POS
fig.623.1358.peg.5015	7.405572185831655e-4	POS
fig.623.1358.peg.2803	7.099650044761551e-4	POS
fig.623.1358.peg.2802	6.783954266253122e-4	POS
fig.623.1829.peg.4518	6.589070791136824e-4	POS
fig.623.1829.peg.3164	5.488327892902235e-4	POS
fig.623.1358.peg.2819	5.42173907705879e-4	POS
fig.623.1829.peg.4519	5.198454779397966e-4	POS
fig.623.1358.peg.5063	5.119036104266467e-4	POS
fig.623.1829.peg.3165	5.117837115319027e-4	POS
fig.623.1284.peg.1529	4.733610816623919e-4	NEG
fig.623.1829.peg.4520	3.806456152976845e-4	POS
fig.623.1829.peg.3166	3.762779287546419e-4	POS
fig.623.1358.peg.2820	3.5336920365374764e-4	POS
fig.623.1358.peg.5076	3.3519489195995265e-4	POS
fig.623.1829.peg.4521	2.589085606810487e-4	POS
fig.623.1829.peg.3167	2.5160548932676814e-4	POS
fig.623.1358.peg.2821	2.2166083746776418e-4	POS
fig.623.1293.peg.2276	2.0449305459389818e-4	POS
fig.623.1829.peg.4690	1.6410107032174983e-4	POS
fig.623.1303.peg.3091	1.6075453216797352e-4	NEG
fig.623.1829.peg.3168	1.573759727725381e-4	POS
fig.623.1358.peg.2822	1.35555001205326e-4	POS
fig.623.1829.peg.3169	9.278872177016135e-5	POS
fig.623.1358.peg.2823	8.181661733885925e-5	POS
fig.623.1829.peg.3157	7.691942409925039e-5	POS
fig.623.1829.peg.3170	5.174905927476686e-5	POS
fig.623.1358.peg.2824	4.910623159438449e-5	POS
fig.623.1358.peg.2825	2.931703325743007e-5	POS
fig.623.1829.peg.3171	2.736910429440998e-5	POS
fig.623.1358.peg.2826	1.730496751819647e-5	POS
fig.623.1829.peg.3172	1.3758146893885887e-5	POS
fig.623.1358.peg.2827	1.0009345417227055e-5	POS
fig.623.1358.peg.2828	5.625063584710404e-6	POS
fig.623.1829.peg.1602	5.2711378070864895e-6	POS
fig.623.1358.peg.2830	3.0520688249679934e-6	POS
