Variable	Importance	Sign
fig.623.1358.peg.2804	7.143591380303953e-6	POS
fig.623.1358.peg.2810	1.7970160583253743e-6	POS
fig.623.1358.peg.2805	1.0716182390686302e-6	POS
fig.623.1358.peg.2811	3.5391598889189794e-7	POS
fig.623.1358.peg.2806	1.4345322582587761e-7	POS
fig.623.1358.peg.2812	5.814821995723841e-8	POS
fig.623.1358.peg.2807	1.7378279217430044e-8	POS
fig.623.1358.peg.2814	8.172794068690273e-9	POS
fig.623.1358.peg.2815	1.0053314442976641e-9	POS
fig.623.1358.peg.2816	1.1027608008751551e-10	POS
fig.623.1358.peg.2817	1.095122237150721e-11	POS
fig.623.1358.peg.2818	9.967571253325503e-13	POS
fig.623.1358.peg.2819	8.37622516993839e-14	POS
